current_density_A_per_cm2,voltage_V
0.010000,1.057214
0.020862,1.019783
0.031723,0.989362
0.042585,0.963184
0.053446,0.939815
0.064308,0.918409
0.075170,0.898421
0.086031,0.879471
0.096893,0.861281
0.107755,0.843631
0.118616,0.826342
0.129478,0.809255
0.140339,0.792225
0.151201,0.775102
0.162063,0.757731
0.172924,0.739932
0.183786,0.721489
0.194648,0.702119
0.205509,0.681433
0.216371,0.658851
0.227232,0.633438
0.238094,0.603499
0.248956,0.565406
0.259817,0.508580
0.270679,0.377144
0.281541,0.369694
0.292402,0.362371
0.303264,0.355166
0.314125,0.348072
0.324987,0.341080
0.335849,0.334186
0.346710,0.327382
0.357572,0.320665
0.368433,0.314028
0.379295,0.307467
0.390157,0.300979
0.401018,0.294560
0.411880,0.288205
0.422742,0.281912
0.433603,0.275678
0.444465,0.269501
0.455326,0.263376
0.466188,0.257303
0.477050,0.251278
0.487911,0.245300
0.498773,0.239367
0.509635,0.233476
0.520496,0.227627
0.531358,0.221817
0.542219,0.216045
