current_density_A_per_cm2,voltage_V
0.010000,1.059010
0.020240,1.024659
0.030480,0.996665
0.040720,0.972625
0.050959,0.951264
0.061199,0.931823
0.071439,0.913812
0.081679,0.896895
0.091919,0.880826
0.102159,0.865424
0.112398,0.850544
0.122638,0.836071
0.132878,0.821907
0.143118,0.807969
0.153358,0.794181
0.163598,0.780472
0.173838,0.766773
0.184077,0.753017
0.194317,0.739130
0.204557,0.725033
0.214797,0.710635
0.225037,0.695829
0.235277,0.680484
0.245516,0.664431
0.255756,0.647446
0.265996,0.629217
0.276236,0.609286
0.286476,0.586928
0.296716,0.560899
0.306956,0.528749
0.317195,0.484462
0.327435,0.403961
0.337675,0.341815
0.347915,0.335577
0.358155,0.329414
0.368395,0.323321
0.378634,0.317295
0.388874,0.311332
0.399114,0.305430
0.409354,0.299586
0.419594,0.293796
0.429834,0.288058
0.440074,0.282370
0.450313,0.276730
0.460553,0.271136
0.470793,0.265585
0.481033,0.260076
0.491273,0.254608
0.501513,0.249177
0.511752,0.243785
