current_density_A_per_cm2,voltage_V
0.010000,1.056055
0.025699,0.996794
0.041398,0.948045
0.057096,0.903405
0.072795,0.859164
0.088494,0.811590
0.104193,0.753967
0.119891,0.662206
0.135590,0.478410
0.151289,0.462225
0.166988,0.446869
0.182686,0.432207
0.198385,0.418136
0.214084,0.404574
0.229783,0.391454
0.245481,0.378724
0.261180,0.366337
0.276879,0.354257
0.292578,0.342452
0.308277,0.330895
0.323975,0.319563
0.339674,0.308436
0.355373,0.297496
0.371072,0.286728
0.386770,0.276118
0.402469,0.265655
0.418168,0.255327
0.433867,0.245126
0.449565,0.235042
0.465264,0.225068
0.480963,0.215197
0.496662,0.205422
0.512361,0.195738
0.528059,0.186140
0.543758,0.176622
0.559457,0.167180
0.575156,0.157810
0.590854,0.148509
0.606553,0.139273
0.622252,0.130098
0.637951,0.120982
0.653649,0.111922
0.669348,0.102916
0.685047,0.093960
0.700746,0.085053
0.716444,0.076192
0.732143,0.067377
0.747842,0.058604
0.763541,0.050000
0.779240,0.050000
