current_density_A_per_cm2,voltage_V
0.010000,1.059979
0.027213,1.003022
0.044426,0.959320
0.061640,0.922131
0.078853,0.888549
0.096066,0.856963
0.113279,0.826285
0.130492,0.795608
0.147706,0.763986
0.164919,0.730183
0.182132,0.692177
0.199345,0.645746
0.216558,0.578051
0.233771,0.401603
0.250985,0.388579
0.268198,0.375947
0.285411,0.363660
0.302624,0.351682
0.319837,0.339979
0.337051,0.328526
0.354264,0.317297
0.371477,0.306274
0.388690,0.295438
0.405903,0.284774
0.423117,0.274268
0.440330,0.263908
0.457543,0.253684
0.474756,0.243586
0.491969,0.233605
0.509183,0.223733
0.526396,0.213964
0.543609,0.204292
0.560822,0.194709
0.578035,0.185212
0.595248,0.175795
0.612462,0.166453
0.629675,0.157184
0.646888,0.147982
0.664101,0.138845
0.681314,0.129769
0.698528,0.120752
0.715741,0.111790
0.732954,0.102881
0.750167,0.094023
0.767380,0.085213
0.784594,0.076450
0.801807,0.067730
0.819020,0.059054
0.836233,0.050418
0.853446,0.050000
