current_density_A_per_cm2,voltage_V
0.010000,1.044897
0.023614,0.988118
0.037227,0.938465
0.050841,0.889910
0.064455,0.836866
0.078069,0.767944
0.091682,0.606636
0.105296,0.504126
0.118910,0.488220
0.132523,0.473269
0.146137,0.459109
0.159751,0.445616
0.173365,0.432691
0.186978,0.420258
0.200592,0.408254
0.214206,0.396627
0.227819,0.385335
0.241433,0.374341
0.255047,0.363617
0.268660,0.353135
0.282274,0.342873
0.295888,0.332812
0.309502,0.322935
0.323115,0.313227
0.336729,0.303674
0.350343,0.294266
0.363956,0.284992
0.377570,0.275842
0.391184,0.266808
0.404798,0.257883
0.418411,0.249059
0.432025,0.240330
0.445639,0.231692
0.459252,0.223138
0.472866,0.214663
0.486480,0.206265
0.500094,0.197937
0.513707,0.189678
0.527321,0.181483
0.540935,0.173349
0.554548,0.165273
0.568162,0.157253
0.581776,0.149286
0.595390,0.141370
0.609003,0.133502
0.622617,0.125680
0.636231,0.117903
0.649844,0.110168
0.663458,0.102474
0.677072,0.094820
