current_density_A_per_cm2,voltage_V
0.010000,1.046403
0.014155,1.030730
0.018311,1.016444
0.022466,1.003248
0.026621,0.990930
0.030777,0.979328
0.034932,0.968320
0.039088,0.957810
0.043243,0.947720
0.047398,0.937987
0.051554,0.928557
0.055709,0.919386
0.059864,0.910435
0.064020,0.901671
0.068175,0.893065
0.072330,0.884589
0.076486,0.876219
0.080641,0.867933
0.084796,0.859709
0.088952,0.851528
0.093107,0.843368
0.097263,0.835212
0.101418,0.827039
0.105573,0.818829
0.109729,0.810560
0.113884,0.802211
0.118039,0.793757
0.122195,0.785171
0.126350,0.776425
0.130505,0.767483
0.134661,0.758306
0.138816,0.748850
0.142972,0.739059
0.147127,0.728867
0.151282,0.718190
0.155438,0.706924
0.159593,0.694931
0.163748,0.682030
0.167904,0.667964
0.172059,0.652366
0.176214,0.634671
0.180370,0.613948
0.184525,0.588486
0.188681,0.554580
0.192836,0.501263
0.196991,0.427142
0.201147,0.423871
0.205302,0.420633
0.209457,0.417428
0.213613,0.414254
