current_density_A_per_cm2,voltage_V
0.010000,1.058977
0.036525,0.970840
0.063051,0.903903
0.089576,0.842331
0.116102,0.777108
0.142627,0.691970
0.169153,0.447602
0.195678,0.423596
0.222204,0.401091
0.248729,0.379774
0.275255,0.359423
0.301780,0.339869
0.328306,0.320987
0.354831,0.302678
0.381357,0.284864
0.407882,0.267480
0.434408,0.250476
0.460933,0.233809
0.487459,0.217441
0.513984,0.201343
0.540509,0.185488
0.567035,0.169854
0.593560,0.154422
0.620086,0.139173
0.646611,0.124094
0.673137,0.109172
0.699662,0.094393
0.726188,0.079748
0.752713,0.065228
0.779239,0.050824
0.805764,0.050000
0.832290,0.050000
0.858815,0.050000
0.885341,0.050000
0.911866,0.050000
0.938392,0.050000
0.964917,0.050000
0.991442,0.050000
1.017968,0.050000
1.044493,0.050000
1.071019,0.050000
1.097544,0.050000
1.124070,0.050000
1.150595,0.050000
1.177121,0.050000
1.203646,0.050000
1.230172,0.050000
1.256697,0.050000
1.283223,0.050000
1.309748,0.050000
