current_density_A_per_cm2,voltage_V
0.010000,1.052501
0.032335,0.979692
0.054671,0.925239
0.077006,0.878122
0.099341,0.833732
0.121677,0.788907
0.144012,0.739989
0.166347,0.679685
0.188683,0.578596
0.211018,0.414019
0.233353,0.396785
0.255689,0.380317
0.278024,0.364497
0.300359,0.349231
0.322695,0.334444
0.345030,0.320075
0.367365,0.306076
0.389701,0.292403
0.412036,0.279024
0.434371,0.265907
0.456707,0.253028
0.479042,0.240366
0.501377,0.227900
0.523713,0.215615
0.546048,0.203496
0.568383,0.191531
0.590719,0.179707
0.613054,0.168015
0.635389,0.156445
0.657725,0.144989
0.680060,0.133640
0.702395,0.122392
0.724731,0.111237
0.747066,0.100171
0.769401,0.089189
0.791737,0.078285
0.814072,0.067455
0.836407,0.056696
0.858743,0.050000
0.881078,0.050000
0.903414,0.050000
0.925749,0.050000
0.948084,0.050000
0.970420,0.050000
0.992755,0.050000
1.015090,0.050000
1.037426,0.050000
1.059761,0.050000
1.082096,0.050000
1.104432,0.050000
