current_density_A_per_cm2,voltage_V
0.010000,1.038555
0.017073,1.012676
0.024146,0.990065
0.031220,0.969672
0.038293,0.950846
0.045366,0.933150
0.052439,0.916269
0.059513,0.899961
0.066586,0.884032
0.073659,0.868310
0.080732,0.852637
0.087806,0.836855
0.094879,0.820798
0.101952,0.804271
0.109025,0.787039
0.116099,0.768790
0.123172,0.749089
0.130245,0.727273
0.137318,0.702242
0.144392,0.671922
0.151465,0.631553
0.158538,0.564983
0.165611,0.451954
0.172685,0.446037
0.179758,0.440246
0.186831,0.434572
0.193904,0.429006
0.200978,0.423543
0.208051,0.418175
0.215124,0.412896
0.222197,0.407702
0.229271,0.402587
0.236344,0.397547
0.243417,0.392578
0.250490,0.387676
0.257564,0.382837
0.264637,0.378059
0.271710,0.373339
0.278783,0.368673
0.285857,0.364060
0.292930,0.359496
0.300003,0.354980
0.307076,0.350509
0.314149,0.346082
0.321223,0.341697
0.328296,0.337351
0.335369,0.333044
0.342442,0.328774
0.349516,0.324539
0.356589,0.320338
