current_density_A_per_cm2,voltage_V
0.010000,1.063152
0.034517,0.984514
0.059035,0.926575
0.083552,0.876605
0.108069,0.829538
0.132586,0.781960
0.157104,0.729869
0.181621,0.664913
0.206138,0.548359
0.230655,0.400643
0.255173,0.381526
0.279690,0.363192
0.304207,0.345516
0.328725,0.328402
0.353242,0.311774
0.377759,0.295571
0.402276,0.279740
0.426794,0.264241
0.451311,0.249038
0.475828,0.234100
0.500345,0.219403
0.524863,0.204923
0.549380,0.190642
0.573897,0.176544
0.598414,0.162612
0.622932,0.148835
0.647449,0.135200
0.671966,0.121698
0.696484,0.108319
0.721001,0.095055
0.745518,0.081898
0.770035,0.068842
0.794553,0.055881
0.819070,0.050000
0.843587,0.050000
0.868104,0.050000
0.892622,0.050000
0.917139,0.050000
0.941656,0.050000
0.966174,0.050000
0.990691,0.050000
1.015208,0.050000
1.039725,0.050000
1.064243,0.050000
1.088760,0.050000
1.113277,0.050000
1.137794,0.050000
1.162312,0.050000
1.186829,0.050000
1.211346,0.050000
