current_density_A_per_cm2,voltage_V
0.010000,1.053446
0.014637,1.037532
0.019274,1.023283
0.023910,1.010324
0.028547,0.998392
0.033184,0.987296
0.037821,0.976892
0.042457,0.967071
0.047094,0.957746
0.051731,0.948848
0.056368,0.940321
0.061004,0.932118
0.065641,0.924201
0.070278,0.916536
0.074915,0.909096
0.079552,0.901856
0.084188,0.894796
0.088825,0.887897
0.093462,0.881143
0.098099,0.874520
0.102735,0.868014
0.107372,0.861615
0.112009,0.855311
0.116646,0.849094
0.121282,0.842954
0.125919,0.836883
0.130556,0.830874
0.135193,0.824919
0.139830,0.819013
0.144466,0.813148
0.149103,0.807320
0.153740,0.801522
0.158377,0.795748
0.163013,0.789994
0.167650,0.784254
0.172287,0.778523
0.176924,0.772796
0.181560,0.767067
0.186197,0.761332
0.190834,0.755585
0.195471,0.749821
0.200108,0.744034
0.204744,0.738219
0.209381,0.732370
0.214018,0.726480
0.218655,0.720543
0.223291,0.714551
0.227928,0.708497
0.232565,0.702373
0.237202,0.696170
