current_density_A_per_cm2,voltage_V
0.010000,1.034604
0.024330,0.974245
0.038659,0.919647
0.052989,0.862374
0.067319,0.789098
0.081648,0.599652
0.095978,0.513082
0.110307,0.496300
0.124637,0.480684
0.138967,0.466014
0.153296,0.452126
0.167626,0.438895
0.181956,0.426225
0.196285,0.414039
0.210615,0.402274
0.224945,0.390880
0.239274,0.379815
0.253604,0.369043
0.267933,0.358535
0.282263,0.348264
0.296593,0.338208
0.310922,0.328349
0.325252,0.318670
0.339582,0.309157
0.353911,0.299795
0.368241,0.290575
0.382570,0.281485
0.396900,0.272517
0.411230,0.263662
0.425559,0.254913
0.439889,0.246263
0.454219,0.237706
0.468548,0.229237
0.482878,0.220850
0.497208,0.212541
0.511537,0.204306
0.525867,0.196140
0.540196,0.188041
0.554526,0.180004
0.568856,0.172027
0.583185,0.164106
0.597515,0.156240
0.611845,0.148426
0.626174,0.140660
0.640504,0.132942
0.654834,0.125269
0.669163,0.117639
0.683493,0.110051
0.697822,0.102502
0.712152,0.094992
