current_density_A_per_cm2,voltage_V
0.010000,1.049394
0.033947,0.965790
0.057895,0.898383
0.081842,0.831720
0.105789,0.749898
0.129737,0.529749
0.153684,0.460229
0.177631,0.438114
0.201579,0.417423
0.225526,0.397861
0.249473,0.379219
0.273421,0.361340
0.297368,0.344103
0.321315,0.327415
0.345263,0.311203
0.369210,0.295404
0.393157,0.279970
0.417105,0.264860
0.441052,0.250040
0.464999,0.235479
0.488947,0.221153
0.512894,0.207040
0.536841,0.193121
0.560789,0.179380
0.584736,0.165804
0.608683,0.152378
0.632631,0.139092
0.656578,0.125935
0.680525,0.112899
0.704473,0.099975
0.728420,0.087157
0.752367,0.074437
0.776315,0.061810
0.800262,0.050000
0.824209,0.050000
0.848157,0.050000
0.872104,0.050000
0.896051,0.050000
0.919999,0.050000
0.943946,0.050000
0.967893,0.050000
0.991841,0.050000
1.015788,0.050000
1.039735,0.050000
1.063683,0.050000
1.087630,0.050000
1.111577,0.050000
1.135525,0.050000
1.159472,0.050000
1.183419,0.050000
