current_density_A_per_cm2,voltage_V
0.010000,1.047326
0.040109,0.950605
0.070217,0.876848
0.100326,0.805168
0.130434,0.716776
0.160543,0.453273
0.190651,0.427048
0.220760,0.402832
0.250868,0.380152
0.280977,0.358681
0.311085,0.338190
0.341194,0.318508
0.371302,0.299505
0.401411,0.281079
0.431519,0.263152
0.461628,0.245659
0.491736,0.228547
0.521845,0.211773
0.551953,0.195299
0.582062,0.179096
0.612170,0.163137
0.642279,0.147399
0.672387,0.131862
0.702496,0.116510
0.732604,0.101327
0.762713,0.086299
0.792821,0.071416
0.822930,0.056667
0.853038,0.050000
0.883147,0.050000
0.913255,0.050000
0.943364,0.050000
0.973472,0.050000
1.003581,0.050000
1.033689,0.050000
1.063798,0.050000
1.093906,0.050000
1.124015,0.050000
1.154123,0.050000
1.184232,0.050000
1.214340,0.050000
1.244449,0.050000
1.274557,0.050000
1.304666,0.050000
1.334774,0.050000
1.364883,0.050000
1.394991,0.050000
1.425100,0.050000
1.455208,0.050000
1.485317,0.050000
