current_density_A_per_cm2,voltage_V
0.010000,1.039523
0.028119,0.973158
0.046238,0.918313
0.064357,0.866021
0.082476,0.809473
0.100595,0.735426
0.118714,0.524394
0.136833,0.472200
0.154952,0.454963
0.173071,0.438760
0.191190,0.423404
0.209309,0.408757
0.227428,0.394710
0.245547,0.381179
0.263666,0.368095
0.281785,0.355403
0.299904,0.343057
0.318023,0.331018
0.336142,0.319256
0.354261,0.307742
0.372381,0.296453
0.390500,0.285369
0.408619,0.274471
0.426738,0.263745
0.444857,0.253177
0.462976,0.242754
0.481095,0.232467
0.499214,0.222305
0.517333,0.212260
0.535452,0.202323
0.553571,0.192489
0.571690,0.182751
0.589809,0.173102
0.607928,0.163538
0.626047,0.154054
0.644166,0.144645
0.662285,0.135308
0.680404,0.126038
0.698523,0.116833
0.716642,0.107688
0.734761,0.098602
0.752880,0.089571
0.770999,0.080592
0.789118,0.071664
0.807237,0.062783
0.825356,0.053949
0.843475,0.050000
0.861594,0.050000
0.879713,0.050000
0.897832,0.050000
