current_density_A_per_cm2,voltage_V
0.010000,1.044272
0.038515,0.957718
0.067029,0.894190
0.095544,0.837390
0.124059,0.779761
0.152574,0.712051
0.181088,0.600475
0.209603,0.418105
0.238118,0.397151
0.266632,0.377362
0.295147,0.358516
0.323662,0.340450
0.352177,0.323038
0.380691,0.306185
0.409206,0.289813
0.437721,0.273861
0.466236,0.258278
0.494750,0.243021
0.523265,0.228055
0.551780,0.213352
0.580294,0.198884
0.608809,0.184630
0.637324,0.170572
0.665839,0.156692
0.694353,0.142977
0.722868,0.129412
0.751383,0.115988
0.779897,0.102693
0.808412,0.089518
0.836927,0.076456
0.865442,0.063500
0.893956,0.050641
0.922471,0.050000
0.950986,0.050000
0.979500,0.050000
1.008015,0.050000
1.036530,0.050000
1.065045,0.050000
1.093559,0.050000
1.122074,0.050000
1.150589,0.050000
1.179103,0.050000
1.207618,0.050000
1.236133,0.050000
1.264648,0.050000
1.293162,0.050000
1.321677,0.050000
1.350192,0.050000
1.378707,0.050000
1.407221,0.050000
