current_density_A_per_cm2,voltage_V
0.010000,1.062278
0.025823,1.010392
0.041645,0.970751
0.057468,0.937529
0.073290,0.908173
0.089113,0.881315
0.104936,0.856115
0.120758,0.832001
0.136581,0.808542
0.152403,0.785376
0.168226,0.762168
0.184048,0.738566
0.199871,0.714156
0.215694,0.688393
0.231516,0.660470
0.247339,0.629044
0.263161,0.591493
0.278984,0.541312
0.294807,0.450982
0.310629,0.350983
0.326452,0.340630
0.342274,0.330483
0.358097,0.320524
0.373920,0.310738
0.389742,0.301110
0.405565,0.291630
0.421387,0.282286
0.437210,0.273068
0.453032,0.263969
0.468855,0.254979
0.484678,0.246093
0.500500,0.237304
0.516323,0.228606
0.532145,0.219993
0.547968,0.211462
0.563791,0.203006
0.579613,0.194624
0.595436,0.186310
0.611258,0.178061
0.627081,0.169873
0.642904,0.161745
0.658726,0.153673
0.674549,0.145654
0.690371,0.137687
0.706194,0.129768
0.722016,0.121896
0.737839,0.114069
0.753662,0.106285
0.769484,0.098542
0.785307,0.090839
