current_density_A_per_m2,voltage_V
0.000000,1.206695
198.720336,0.000000
397.440672,0.000000
596.161008,0.000000
794.881344,0.000000
993.601680,0.000000
1192.322016,0.000000
1391.042352,0.000000
1589.762688,0.000000
1788.483024,0.000000
1987.203360,0.000000
2185.923696,0.000000
2384.644032,0.000000
2583.364368,0.000000
2782.084704,0.000000
2980.805040,0.000000
3179.525377,0.000000
3378.245713,0.000000
3576.966049,0.000000
3775.686385,0.000000
3974.406721,0.000000
4173.127057,0.000000
4371.847393,0.000000
4570.567729,0.000000
4769.288065,0.000000
4968.008401,0.000000
5166.728737,0.000000
5365.449073,0.000000
5564.169409,0.000000
5762.889745,0.000000
5961.610081,0.000000
6160.330417,0.000000
6359.050753,0.000000
6557.771089,0.000000
6756.491425,0.000000
6955.211761,0.000000
7153.932097,0.000000
7352.652433,0.000000
7551.372769,0.000000
7750.093105,0.000000
7948.813441,0.000000
8147.533777,0.000000
8346.254113,0.000000
8544.974449,0.000000
8743.694785,0.000000
8942.415121,0.000000
9141.135457,0.000000
9339.855793,0.000000
9538.576130,0.000000
9737.296466,0.000000
9936.016802,0.000000
10134.737138,0.000000
10333.457474,0.000000
10532.177810,0.000000
10730.898146,0.000000
10929.618482,0.000000
11128.338818,0.000000
11327.059154,0.000000
11525.779490,0.000000
11724.499826,0.000000
