current_density_A_per_cm2,voltage_V
0.010000,1.066027
0.032676,0.998622
0.055352,0.950700
0.078028,0.911575
0.100704,0.877332
0.123380,0.846053
0.146056,0.816622
0.168732,0.788291
0.191408,0.760486
0.214084,0.732701
0.236760,0.704416
0.259436,0.675010
0.282112,0.643614
0.304788,0.608827
0.327463,0.567949
0.350139,0.514272
0.372815,0.418842
0.395491,0.309629
0.418167,0.296491
0.440843,0.283613
0.463519,0.270969
0.486195,0.258538
0.508871,0.246301
0.531547,0.234242
0.554223,0.222346
0.576899,0.210602
0.599575,0.198997
0.622251,0.187521
0.644927,0.176166
0.667603,0.164924
0.690279,0.153787
0.712955,0.142748
0.735631,0.131802
0.758307,0.120943
0.780983,0.110167
0.803659,0.099467
0.826335,0.088841
0.849011,0.078285
0.871687,0.067794
0.894363,0.057366
0.917039,0.050000
0.939715,0.050000
0.962390,0.050000
0.985066,0.050000
1.007742,0.050000
1.030418,0.050000
1.053094,0.050000
1.075770,0.050000
1.098446,0.050000
1.121122,0.050000
