current_density_A_per_cm2,voltage_V
0.010000,1.053569
0.020587,1.017395
0.031174,0.987607
0.041761,0.961679
0.052349,0.938280
0.062936,0.916612
0.073523,0.896146
0.084110,0.876504
0.094697,0.857392
0.105284,0.838562
0.115872,0.819791
0.126459,0.800855
0.137046,0.781508
0.147633,0.761459
0.158220,0.740329
0.168807,0.717584
0.179394,0.692393
0.189982,0.663320
0.200569,0.627464
0.211156,0.577239
0.221743,0.475524
0.232330,0.408238
0.242917,0.400526
0.253505,0.392965
0.264092,0.385545
0.274679,0.378255
0.285266,0.371086
0.295853,0.364030
0.306440,0.357079
0.317027,0.350226
0.327615,0.343466
0.338202,0.336793
0.348789,0.330201
0.359376,0.323687
0.369963,0.317246
0.380550,0.310873
0.391138,0.304567
0.401725,0.298322
0.412312,0.292136
0.422899,0.286007
0.433486,0.279931
0.444073,0.273906
0.454661,0.267930
0.465248,0.262000
0.475835,0.256115
0.486422,0.250273
0.497009,0.244471
0.507596,0.238709
0.518183,0.232984
0.528771,0.227296
