current_density_A_per_cm2,voltage_V
0.010000,1.048309
0.018329,1.016322
0.026658,0.988513
0.034986,0.963302
0.043315,0.939740
0.051644,0.917176
0.059973,0.895110
0.068302,0.873099
0.076631,0.850699
0.084959,0.827392
0.093288,0.802486
0.101617,0.774927
0.109946,0.742846
0.118275,0.702219
0.126603,0.640814
0.134932,0.481203
0.143261,0.472957
0.151590,0.464957
0.159919,0.457181
0.168248,0.449608
0.176576,0.442221
0.184905,0.435004
0.193234,0.427943
0.201563,0.421028
0.209892,0.414246
0.218220,0.407589
0.226549,0.401047
0.234878,0.394614
0.243207,0.388282
0.251536,0.382044
0.259864,0.375896
0.268193,0.369832
0.276522,0.363847
0.284851,0.357937
0.293180,0.352098
0.301509,0.346325
0.309837,0.340616
0.318166,0.334968
0.326495,0.329377
0.334824,0.323841
0.343153,0.318357
0.351481,0.312923
0.359810,0.307536
0.368139,0.302195
0.376468,0.296898
0.384797,0.291643
0.393126,0.286427
0.401454,0.281251
0.409783,0.276111
0.418112,0.271007
