current_density_A_per_m2,voltage_V
0.000000,1.207932
226.827048,0.000000
453.654096,0.000000
680.481144,0.000000
907.308192,0.000000
1134.135240,0.000000
1360.962288,0.000000
1587.789336,0.000000
1814.616384,0.000000
2041.443432,0.000000
2268.270480,0.000000
2495.097528,0.000000
2721.924576,0.000000
2948.751624,0.000000
3175.578672,0.000000
3402.405720,0.000000
3629.232768,0.000000
3856.059816,0.000000
4082.886864,0.000000
4309.713912,0.000000
4536.540960,0.000000
4763.368008,0.000000
4990.195056,0.000000
5217.022104,0.000000
5443.849152,0.000000
5670.676200,0.000000
5897.503248,0.000000
6124.330296,0.000000
6351.157344,0.000000
6577.984391,0.000000
6804.811439,0.000000
7031.638487,0.000000
7258.465535,0.000000
7485.292583,0.000000
7712.119631,0.000000
7938.946679,0.000000
8165.773727,0.000000
8392.600775,0.000000
8619.427823,0.000000
8846.254871,0.000000
9073.081919,0.000000
9299.908967,0.000000
9526.736015,0.000000
9753.563063,0.000000
9980.390111,0.000000
10207.217159,0.000000
10434.044207,0.000000
10660.871255,0.000000
10887.698303,0.000000
11114.525351,0.000000
11341.352399,0.000000
11568.179447,0.000000
11795.006495,0.000000
12021.833543,0.000000
12248.660591,0.000000
12475.487639,0.000000
12702.314687,0.000000
12929.141735,0.000000
13155.968783,0.000000
13382.795831,0.000000
