current_density_A_per_cm2,voltage_V
0.010000,1.050727
0.020609,1.011528
0.031218,0.978879
0.041827,0.950079
0.052436,0.923678
0.063045,0.898770
0.073654,0.874709
0.084262,0.850971
0.094871,0.827062
0.105480,0.802444
0.116089,0.776437
0.126698,0.748036
0.137307,0.715525
0.147916,0.675346
0.158525,0.617404
0.169134,0.470482
0.179743,0.436686
0.190352,0.427592
0.200961,0.418748
0.211570,0.410130
0.222178,0.401720
0.232787,0.393498
0.243396,0.385449
0.254005,0.377559
0.264614,0.369818
0.275223,0.362212
0.285832,0.354734
0.296441,0.347374
0.307050,0.340125
0.317659,0.332979
0.328268,0.325930
0.338877,0.318972
0.349486,0.312100
0.360094,0.305309
0.370703,0.298595
0.381312,0.291953
0.391921,0.285380
0.402530,0.278872
0.413139,0.272426
0.423748,0.266039
0.434357,0.259709
0.444966,0.253432
0.455575,0.247206
0.466184,0.241028
0.476793,0.234898
0.487402,0.228813
0.498010,0.222770
0.508619,0.216769
0.519228,0.210807
0.529837,0.204884
