current_density_A_per_cm2,voltage_V
0.010000,1.052983
0.023363,1.005780
0.036726,0.967627
0.050088,0.934297
0.063451,0.903709
0.076814,0.874598
0.090177,0.846032
0.103539,0.817171
0.116902,0.787073
0.130265,0.754421
0.143628,0.716946
0.156990,0.669601
0.170353,0.595140
0.183716,0.436838
0.197079,0.425516
0.210441,0.414560
0.223804,0.403928
0.237167,0.393587
0.250530,0.383507
0.263892,0.373662
0.277255,0.364031
0.290618,0.354595
0.303981,0.345338
0.317343,0.336245
0.330706,0.327303
0.344069,0.318502
0.357432,0.309830
0.370794,0.301279
0.384157,0.292842
0.397520,0.284509
0.410883,0.276276
0.424245,0.268135
0.437608,0.260082
0.450971,0.252111
0.464334,0.244217
0.477697,0.236397
0.491059,0.228647
0.504422,0.220962
0.517785,0.213340
0.531148,0.205778
0.544510,0.198272
0.557873,0.190821
0.571236,0.183421
0.584599,0.176070
0.597961,0.168767
0.611324,0.161508
0.624687,0.154293
0.638050,0.147119
0.651412,0.139985
0.664775,0.132889
