current_density_A_per_cm2,voltage_V
0.010000,1.061148
0.031569,0.986135
0.053138,0.927924
0.074708,0.875519
0.096277,0.823366
0.117846,0.765624
0.139415,0.688775
0.160985,0.455531
0.182554,0.435169
0.204123,0.415936
0.225692,0.397622
0.247262,0.380073
0.268831,0.363170
0.290400,0.346820
0.311969,0.330949
0.333539,0.315496
0.355108,0.300411
0.376677,0.285654
0.398246,0.271190
0.419816,0.256989
0.441385,0.243026
0.462954,0.229280
0.484523,0.215730
0.506092,0.202362
0.527662,0.189160
0.549231,0.176112
0.570800,0.163205
0.592369,0.150431
0.613939,0.137779
0.635508,0.125242
0.657077,0.112811
0.678646,0.100482
0.700216,0.088246
0.721785,0.076099
0.743354,0.064036
0.764923,0.052052
0.786493,0.050000
0.808062,0.050000
0.829631,0.050000
0.851200,0.050000
0.872770,0.050000
0.894339,0.050000
0.915908,0.050000
0.937477,0.050000
0.959046,0.050000
0.980616,0.050000
1.002185,0.050000
1.023754,0.050000
1.045323,0.050000
1.066893,0.050000
