current_density_A_per_cm2,voltage_V
0.010000,1.065374
0.022161,1.022025
0.034323,0.986731
0.046484,0.955996
0.058646,0.928061
0.070807,0.901881
0.082968,0.876745
0.095130,0.852106
0.107291,0.827473
0.119453,0.802343
0.131614,0.776110
0.143775,0.747937
0.155937,0.716473
0.168098,0.679147
0.180260,0.629700
0.192421,0.542631
0.204582,0.425203
0.216744,0.415055
0.228905,0.405163
0.241067,0.395503
0.253228,0.386054
0.265390,0.376797
0.277551,0.367717
0.289712,0.358799
0.301874,0.350031
0.314035,0.341401
0.326197,0.332900
0.338358,0.324519
0.350519,0.316250
0.362681,0.308086
0.374842,0.300019
0.387004,0.292045
0.399165,0.284157
0.411326,0.276352
0.423488,0.268623
0.435649,0.260967
0.447811,0.253381
0.459972,0.245860
0.472133,0.238401
0.484295,0.231002
0.496456,0.223659
0.508618,0.216370
0.520779,0.209133
0.532940,0.201944
0.545102,0.194803
0.557263,0.187706
0.569425,0.180653
0.581586,0.173640
0.593747,0.166668
0.605909,0.159734
