current_density_A_per_m2,voltage_V
0.000000,1.207341
213.410621,0.000000
426.821242,0.000000
640.231863,0.000000
853.642483,0.000000
1067.053104,0.000000
1280.463725,0.000000
1493.874346,0.000000
1707.284967,0.000000
1920.695588,0.000000
2134.106208,0.000000
2347.516829,0.000000
2560.927450,0.000000
2774.338071,0.000000
2987.748692,0.000000
3201.159313,0.000000
3414.569933,0.000000
3627.980554,0.000000
3841.391175,0.000000
4054.801796,0.000000
4268.212417,0.000000
4481.623038,0.000000
4695.033658,0.000000
4908.444279,0.000000
5121.854900,0.000000
5335.265521,0.000000
5548.676142,0.000000
5762.086763,0.000000
5975.497383,0.000000
6188.908004,0.000000
6402.318625,0.000000
6615.729246,0.000000
6829.139867,0.000000
7042.550488,0.000000
7255.961108,0.000000
7469.371729,0.000000
7682.782350,0.000000
7896.192971,0.000000
8109.603592,0.000000
8323.014213,0.000000
8536.424833,0.000000
8749.835454,0.000000
8963.246075,0.000000
9176.656696,0.000000
9390.067317,0.000000
9603.477938,0.000000
9816.888558,0.000000
10030.299179,0.000000
10243.709800,0.000000
10457.120421,0.000000
10670.531042,0.000000
10883.941663,0.000000
11097.352283,0.000000
11310.762904,0.000000
11524.173525,0.000000
11737.584146,0.000000
11950.994767,0.000000
12164.405388,0.000000
12377.816008,0.000000
12591.226629,0.000000
