current_density_A_per_cm2,voltage_V
0.010000,1.057828
0.025854,1.000665
0.041709,0.954848
0.057563,0.914264
0.073418,0.875910
0.089272,0.837667
0.105126,0.797342
0.120981,0.751533
0.136835,0.692237
0.152690,0.581109
0.168544,0.448212
0.184399,0.433676
0.200253,0.419731
0.216107,0.406295
0.231962,0.393302
0.247816,0.380698
0.263671,0.368438
0.279525,0.356485
0.295379,0.344807
0.311234,0.333376
0.327088,0.322171
0.342943,0.311170
0.358797,0.300356
0.374652,0.289714
0.390506,0.279230
0.406360,0.268893
0.422215,0.258691
0.438069,0.248616
0.453924,0.238657
0.469778,0.228809
0.485632,0.219063
0.501487,0.209414
0.517341,0.199855
0.533196,0.190382
0.549050,0.180989
0.564905,0.171673
0.580759,0.162428
0.596613,0.153252
0.612468,0.144140
0.628322,0.135090
0.644177,0.126099
0.660031,0.117163
0.675885,0.108281
0.691740,0.099450
0.707594,0.090667
0.723449,0.081931
0.739303,0.073240
0.755157,0.064591
0.771012,0.055983
0.786866,0.050000
