current_density_A_per_m2,voltage_V
0.000000,1.209170
254.971998,0.000000
509.943996,0.000000
764.915994,0.000000
1019.887992,0.000000
1274.859990,0.000000
1529.831988,0.000000
1784.803986,0.000000
2039.775984,0.000000
2294.747982,0.000000
2549.719980,0.000000
2804.691978,0.000000
3059.663976,0.000000
3314.635974,0.000000
3569.607972,0.000000
3824.579970,0.000000
4079.551968,0.000000
4334.523966,0.000000
4589.495964,0.000000
4844.467962,0.000000
5099.439960,0.000000
5354.411958,0.000000
5609.383956,0.000000
5864.355954,0.000000
6119.327952,0.000000
6374.299950,0.000000
6629.271948,0.000000
6884.243946,0.000000
7139.215944,0.000000
7394.187942,0.000000
7649.159940,0.000000
7904.131938,0.000000
8159.103936,0.000000
8414.075934,0.000000
8669.047932,0.000000
8924.019930,0.000000
9178.991928,0.000000
9433.963926,0.000000
9688.935924,0.000000
9943.907922,0.000000
10198.879920,0.000000
10453.851918,0.000000
10708.823916,0.000000
10963.795914,0.000000
11218.767912,0.000000
11473.739910,0.000000
11728.711908,0.000000
11983.683906,0.000000
12238.655903,0.000000
12493.627901,0.000000
12748.599899,0.000000
13003.571897,0.000000
13258.543895,0.000000
13513.515893,0.000000
13768.487891,0.000000
14023.459889,0.000000
14278.431887,0.000000
14533.403885,0.000000
14788.375883,0.000000
15043.347881,0.000000
