current_density_A_per_cm2,voltage_V
0.010000,1.042174
0.024507,0.991765
0.039015,0.950764
0.053522,0.914254
0.068029,0.879731
0.082536,0.845428
0.097044,0.809594
0.111551,0.769746
0.126058,0.720882
0.140566,0.646879
0.155073,0.462652
0.169580,0.449986
0.184087,0.437865
0.198595,0.426214
0.213102,0.414972
0.227609,0.404091
0.242117,0.393529
0.256624,0.383251
0.271131,0.373230
0.285638,0.363439
0.300146,0.353857
0.314653,0.344466
0.329160,0.335250
0.343668,0.326194
0.358175,0.317286
0.372682,0.308514
0.387189,0.299869
0.401697,0.291342
0.416204,0.282925
0.430711,0.274611
0.445218,0.266393
0.459726,0.258265
0.474233,0.250223
0.488740,0.242260
0.503248,0.234372
0.517755,0.226556
0.532262,0.218808
0.546769,0.211124
0.561277,0.203500
0.575784,0.195935
0.590291,0.188424
0.604799,0.180966
0.619306,0.173558
0.633813,0.166197
0.648320,0.158883
0.662828,0.151612
0.677335,0.144383
0.691842,0.137194
0.706350,0.130044
0.720857,0.122931
