current_density_A_per_cm2,voltage_V
0.010000,1.060026
0.040376,0.975433
0.070751,0.917361
0.101127,0.869302
0.131502,0.825846
0.161878,0.784225
0.192254,0.742394
0.222629,0.698116
0.253005,0.647748
0.283380,0.582211
0.313756,0.450428
0.344132,0.341968
0.374507,0.323761
0.404883,0.306113
0.435259,0.288947
0.465634,0.272201
0.496010,0.255823
0.526385,0.239772
0.556761,0.224012
0.587137,0.208514
0.617512,0.193250
0.647888,0.178201
0.678263,0.163346
0.708639,0.148670
0.739015,0.134157
0.769390,0.119795
0.799766,0.105572
0.830141,0.091478
0.860517,0.077505
0.890893,0.063643
0.921268,0.050000
0.951644,0.050000
0.982020,0.050000
1.012395,0.050000
1.042771,0.050000
1.073146,0.050000
1.103522,0.050000
1.133898,0.050000
1.164273,0.050000
1.194649,0.050000
1.225024,0.050000
1.255400,0.050000
1.285776,0.050000
1.316151,0.050000
1.346527,0.050000
1.376902,0.050000
1.407278,0.050000
1.437654,0.050000
1.468029,0.050000
1.498405,0.050000
