current_density_A_per_cm2,voltage_V
0.010000,1.036321
0.021327,0.992416
0.032654,0.954728
0.043980,0.919965
0.055307,0.886080
0.066634,0.851281
0.077961,0.813305
0.089288,0.768031
0.100615,0.703990
0.111941,0.521426
0.123268,0.485086
0.134595,0.473708
0.145922,0.462842
0.157249,0.452421
0.168575,0.442389
0.179902,0.432702
0.191229,0.423321
0.202556,0.414213
0.213883,0.405353
0.225210,0.396717
0.236536,0.388283
0.247863,0.380036
0.259190,0.371959
0.270517,0.364039
0.281844,0.356263
0.293170,0.348622
0.304497,0.341105
0.315824,0.333705
0.327151,0.326413
0.338478,0.319222
0.349804,0.312126
0.361131,0.305120
0.372458,0.298198
0.383785,0.291355
0.395112,0.284587
0.406439,0.277890
0.417765,0.271260
0.429092,0.264694
0.440419,0.258189
0.451746,0.251741
0.463073,0.245348
0.474399,0.239008
0.485726,0.232717
0.497053,0.226475
0.508380,0.220278
0.519707,0.214124
0.531034,0.208013
0.542360,0.201942
0.553687,0.195909
0.565014,0.189914
