current_density_A_per_cm2,voltage_V
0.010000,1.045471
0.035320,0.959084
0.060640,0.890786
0.085960,0.824110
0.111280,0.743739
0.136600,0.555983
0.161920,0.449985
0.187240,0.427698
0.212560,0.406875
0.237879,0.387211
0.263199,0.368490
0.288519,0.350549
0.313839,0.333266
0.339159,0.316543
0.364479,0.300306
0.389799,0.284491
0.415119,0.269048
0.440439,0.253935
0.465759,0.239117
0.491079,0.224563
0.516399,0.210248
0.541719,0.196150
0.567039,0.182250
0.592359,0.168532
0.617679,0.154979
0.642998,0.141580
0.668318,0.128323
0.693638,0.115198
0.718958,0.102195
0.744278,0.089307
0.769598,0.076525
0.794918,0.063844
0.820238,0.051256
0.845558,0.050000
0.870878,0.050000
0.896198,0.050000
0.921518,0.050000
0.946838,0.050000
0.972158,0.050000
0.997478,0.050000
1.022798,0.050000
1.048118,0.050000
1.073437,0.050000
1.098757,0.050000
1.124077,0.050000
1.149397,0.050000
1.174717,0.050000
1.200037,0.050000
1.225357,0.050000
1.250677,0.050000
