current_density_A_per_cm2,voltage_V
0.010000,1.044317
0.029935,0.974096
0.049871,0.918098
0.069806,0.866368
0.089741,0.812884
0.109677,0.749154
0.129612,0.643713
0.149547,0.461581
0.169483,0.443362
0.189418,0.426224
0.209353,0.409972
0.229289,0.394456
0.249224,0.379564
0.269159,0.365207
0.289095,0.351312
0.309030,0.337823
0.328965,0.324691
0.348900,0.311876
0.368836,0.299346
0.388771,0.287072
0.408706,0.275030
0.428642,0.263197
0.448577,0.251557
0.468512,0.240093
0.488448,0.228791
0.508383,0.217638
0.528318,0.206624
0.548254,0.195738
0.568189,0.184972
0.588124,0.174318
0.608060,0.163768
0.627995,0.153317
0.647930,0.142957
0.667866,0.132684
0.687801,0.122492
0.707736,0.112378
0.727672,0.102337
0.747607,0.092365
0.767542,0.082458
0.787478,0.072614
0.807413,0.062829
0.827348,0.053100
0.847284,0.050000
0.867219,0.050000
0.887154,0.050000
0.907089,0.050000
0.927025,0.050000
0.946960,0.050000
0.966895,0.050000
0.986831,0.050000
