current_density_A_per_cm2,voltage_V
0.010000,1.057486
0.029583,0.991386
0.049167,0.939940
0.068750,0.894405
0.088334,0.850697
0.107917,0.805642
0.127501,0.754987
0.147084,0.688736
0.166668,0.546021
0.186251,0.439324
0.205834,0.422825
0.225418,0.407047
0.245001,0.391879
0.264585,0.377233
0.284168,0.363040
0.303752,0.349243
0.323335,0.335797
0.342918,0.322661
0.362502,0.309803
0.382085,0.297196
0.401669,0.284815
0.421252,0.272640
0.440836,0.260654
0.460419,0.248840
0.480003,0.237185
0.499586,0.225676
0.519169,0.214303
0.538753,0.203055
0.558336,0.191925
0.577920,0.180905
0.597503,0.169987
0.617087,0.159165
0.636670,0.148433
0.656253,0.137786
0.675837,0.127219
0.695420,0.116728
0.715004,0.106308
0.734587,0.095956
0.754171,0.085669
0.773754,0.075442
0.793338,0.065273
0.812921,0.055160
0.832504,0.050000
0.852088,0.050000
0.871671,0.050000
0.891255,0.050000
0.910838,0.050000
0.930422,0.050000
0.950005,0.050000
0.969589,0.050000
