current_density_A_per_cm2,voltage_V
0.010000,1.066199
0.016828,1.040152
0.023657,1.017442
0.030485,0.997053
0.037313,0.978353
0.044142,0.960921
0.050970,0.944457
0.057798,0.928741
0.064627,0.913600
0.071455,0.898897
0.078283,0.884517
0.085112,0.870359
0.091940,0.856331
0.098768,0.842346
0.105597,0.828318
0.112425,0.814155
0.119253,0.799758
0.126082,0.785014
0.132910,0.769786
0.139738,0.753903
0.146567,0.737141
0.153395,0.719190
0.160223,0.699600
0.167052,0.677665
0.173880,0.652185
0.180708,0.620818
0.187537,0.577926
0.194365,0.502026
0.201193,0.424063
0.208022,0.418178
0.214850,0.412381
0.221678,0.406667
0.228507,0.401033
0.235335,0.395472
0.242163,0.389982
0.248992,0.384559
0.255820,0.379200
0.262648,0.373901
0.269477,0.368660
0.276305,0.363473
0.283133,0.358339
0.289962,0.353255
0.296790,0.348219
0.303618,0.343229
0.310447,0.338282
0.317275,0.333378
0.324103,0.328514
0.330932,0.323689
0.337760,0.318901
0.344588,0.314149
