current_density_A_per_cm2,voltage_V
0.010000,1.043240
0.035868,0.964372
0.061735,0.906435
0.087603,0.855825
0.113470,0.806854
0.139338,0.754823
0.165205,0.691755
0.191073,0.586157
0.216940,0.414141
0.242808,0.395692
0.268675,0.378164
0.294543,0.361398
0.320410,0.345275
0.346278,0.329700
0.372145,0.314598
0.398013,0.299908
0.423880,0.285581
0.449748,0.271576
0.475615,0.257859
0.501483,0.244399
0.527350,0.231173
0.553218,0.218158
0.579086,0.205336
0.604953,0.192691
0.630821,0.180207
0.656688,0.167874
0.682556,0.155678
0.708423,0.143611
0.734291,0.131664
0.760158,0.119828
0.786026,0.108096
0.811893,0.096461
0.837761,0.084918
0.863628,0.073461
0.889496,0.062085
0.915363,0.050785
0.941231,0.050000
0.967098,0.050000
0.992966,0.050000
1.018833,0.050000
1.044701,0.050000
1.070568,0.050000
1.096436,0.050000
1.122303,0.050000
1.148171,0.050000
1.174039,0.050000
1.199906,0.050000
1.225774,0.050000
1.251641,0.050000
1.277509,0.050000
