current_density_A_per_cm2,voltage_V
0.010000,1.059302
0.034167,0.984482
0.058334,0.930083
0.082501,0.884042
0.106668,0.841808
0.130835,0.800791
0.155002,0.758824
0.179169,0.713156
0.203336,0.658478
0.227503,0.577595
0.251670,0.389563
0.275837,0.372156
0.300003,0.355397
0.324170,0.339191
0.348337,0.323462
0.372504,0.308150
0.396671,0.293205
0.420838,0.278585
0.445005,0.264257
0.469172,0.250189
0.493339,0.236358
0.517506,0.222741
0.541673,0.209320
0.565840,0.196078
0.590007,0.183000
0.614174,0.170074
0.638341,0.157289
0.662508,0.144633
0.686675,0.132099
0.710842,0.119678
0.735009,0.107363
0.759176,0.095147
0.783343,0.083024
0.807510,0.070988
0.831676,0.059035
0.855843,0.050000
0.880010,0.050000
0.904177,0.050000
0.928344,0.050000
0.952511,0.050000
0.976678,0.050000
1.000845,0.050000
1.025012,0.050000
1.049179,0.050000
1.073346,0.050000
1.097513,0.050000
1.121680,0.050000
1.145847,0.050000
1.170014,0.050000
1.194181,0.050000
