current_density_A_per_cm2,voltage_V
0.010000,1.033472
0.014772,1.013956
0.019543,0.996024
0.024315,0.979248
0.029087,0.963318
0.033858,0.948001
0.038630,0.933107
0.043401,0.918477
0.048173,0.903967
0.052945,0.889437
0.057716,0.874744
0.062488,0.859731
0.067260,0.844214
0.072031,0.827964
0.076803,0.810678
0.081575,0.791927
0.086346,0.771058
0.091118,0.746989
0.095889,0.717677
0.100661,0.678464
0.105433,0.613731
0.110204,0.498591
0.114976,0.493487
0.119748,0.488502
0.124519,0.483626
0.129291,0.478852
0.134063,0.474175
0.138834,0.469587
0.143606,0.465085
0.148377,0.460663
0.153149,0.456316
0.157921,0.452040
0.162692,0.447833
0.167464,0.443689
0.172236,0.439606
0.177007,0.435582
0.181779,0.431612
0.186551,0.427695
0.191322,0.423828
0.196094,0.420009
0.200865,0.416236
0.205637,0.412507
0.210409,0.408820
0.215180,0.405173
0.219952,0.401565
0.224724,0.397994
0.229495,0.394459
0.234267,0.390958
0.239039,0.387491
0.243810,0.384055
