current_density_A_per_cm2,voltage_V
0.010000,1.049658
0.025909,0.989756
0.041818,0.940651
0.057727,0.895712
0.073636,0.851085
0.089545,0.802817
0.105453,0.743509
0.121362,0.644070
0.137271,0.472165
0.153180,0.456203
0.169089,0.441080
0.184998,0.426661
0.200907,0.412840
0.216816,0.399535
0.232725,0.386677
0.248634,0.374213
0.264543,0.362097
0.280451,0.350291
0.296360,0.338763
0.312269,0.327486
0.328178,0.316437
0.344087,0.305594
0.359996,0.294941
0.375905,0.284462
0.391814,0.274142
0.407723,0.263971
0.423632,0.253937
0.439541,0.244030
0.455449,0.234242
0.471358,0.224565
0.487267,0.214992
0.503176,0.205517
0.519085,0.196133
0.534994,0.186835
0.550903,0.177619
0.566812,0.168480
0.582721,0.159414
0.598630,0.150417
0.614538,0.141485
0.630447,0.132615
0.646356,0.123805
0.662265,0.115051
0.678174,0.106352
0.694083,0.097703
0.709992,0.089104
0.725901,0.080552
0.741810,0.072045
0.757719,0.063581
0.773628,0.055159
0.789536,0.050000
