current_density_A_per_cm2,voltage_V
0.010000,1.068105
0.015987,1.046048
0.021974,1.026664
0.027962,1.009220
0.033949,0.993244
0.039936,0.978410
0.045923,0.964487
0.051910,0.951300
0.057898,0.938718
0.063885,0.926635
0.069872,0.914967
0.075859,0.903646
0.081846,0.892612
0.087834,0.881816
0.093821,0.871215
0.099808,0.860770
0.105795,0.850445
0.111783,0.840207
0.117770,0.830026
0.123757,0.819872
0.129744,0.809715
0.135731,0.799524
0.141719,0.789267
0.147706,0.778912
0.153693,0.768422
0.159680,0.757757
0.165667,0.746869
0.171655,0.735705
0.177642,0.724203
0.183629,0.712283
0.189616,0.699850
0.195603,0.686779
0.201591,0.672910
0.207578,0.658020
0.213565,0.641798
0.219552,0.623778
0.225539,0.603219
0.231527,0.578832
0.237514,0.548049
0.243501,0.504435
0.249488,0.420781
0.255475,0.389172
0.261463,0.384681
0.267450,0.380234
0.273437,0.375829
0.279424,0.371465
0.285411,0.367139
0.291399,0.362851
0.297386,0.358598
0.303373,0.354380
