current_density_A_per_cm2,voltage_V
0.010000,1.045864
0.029938,0.968661
0.049876,0.902402
0.069814,0.832745
0.089752,0.734595
0.109691,0.500937
0.129629,0.478659
0.149567,0.458133
0.169505,0.438967
0.189443,0.420890
0.209381,0.403702
0.229319,0.387256
0.249257,0.371437
0.269195,0.356156
0.289134,0.341341
0.309072,0.326933
0.329010,0.312884
0.348948,0.299156
0.368886,0.285713
0.388824,0.272527
0.408762,0.259574
0.428700,0.246833
0.448638,0.234285
0.468577,0.221914
0.488515,0.209706
0.508453,0.197649
0.528391,0.185731
0.548329,0.173942
0.568267,0.162273
0.588205,0.150717
0.608143,0.139266
0.628082,0.127913
0.648020,0.116654
0.667958,0.105481
0.687896,0.094390
0.707834,0.083377
0.727772,0.072437
0.747710,0.061567
0.767648,0.050763
0.787586,0.050000
0.807525,0.050000
0.827463,0.050000
0.847401,0.050000
0.867339,0.050000
0.887277,0.050000
0.907215,0.050000
0.927153,0.050000
0.947091,0.050000
0.967029,0.050000
0.986968,0.050000
