current_density_A_per_cm2,voltage_V
0.010000,1.041007
0.023033,0.993904
0.036066,0.955063
0.049098,0.920385
0.062131,0.887705
0.075164,0.855510
0.088197,0.822386
0.101230,0.786520
0.114262,0.744770
0.127295,0.689427
0.140328,0.583845
0.153361,0.459438
0.166394,0.447828
0.179426,0.436685
0.192459,0.425950
0.205492,0.415574
0.218525,0.405516
0.231558,0.395743
0.244590,0.386226
0.257623,0.376940
0.270656,0.367865
0.283689,0.358981
0.296722,0.350272
0.309754,0.341725
0.322787,0.333327
0.335820,0.325067
0.348853,0.316934
0.361886,0.308920
0.374919,0.301018
0.387951,0.293219
0.400984,0.285517
0.414017,0.277907
0.427050,0.270382
0.440083,0.262939
0.453115,0.255572
0.466148,0.248277
0.479181,0.241051
0.492214,0.233889
0.505247,0.226789
0.518279,0.219748
0.531312,0.212763
0.544345,0.205831
0.557378,0.198950
0.570411,0.192117
0.583443,0.185331
0.596476,0.178589
0.609509,0.171890
0.622542,0.165231
0.635575,0.158612
0.648607,0.152031
