current_density_A_per_cm2,voltage_V
0.010000,1.063593
0.037171,0.982007
0.064342,0.924291
0.091513,0.875932
0.118684,0.831822
0.145856,0.789181
0.173027,0.745774
0.200198,0.698856
0.227369,0.643262
0.254540,0.562726
0.281711,0.369950
0.308882,0.351191
0.336053,0.333099
0.363225,0.315573
0.390396,0.298538
0.417567,0.281930
0.444738,0.265697
0.471909,0.249798
0.499080,0.234195
0.526251,0.218859
0.553422,0.203764
0.580593,0.188887
0.607765,0.174210
0.634936,0.159714
0.662107,0.145387
0.689278,0.131213
0.716449,0.117183
0.743620,0.103284
0.770791,0.089509
0.797962,0.075849
0.825134,0.062296
0.852305,0.050000
0.879476,0.050000
0.906647,0.050000
0.933818,0.050000
0.960989,0.050000
0.988160,0.050000
1.015331,0.050000
1.042502,0.050000
1.069674,0.050000
1.096845,0.050000
1.124016,0.050000
1.151187,0.050000
1.178358,0.050000
1.205529,0.050000
1.232700,0.050000
1.259871,0.050000
1.287043,0.050000
1.314214,0.050000
1.341385,0.050000
