current_density_A_per_cm2,voltage_V
0.010000,1.040750
0.028194,0.975010
0.046387,0.920224
0.064581,0.867374
0.082774,0.809094
0.100968,0.729075
0.119161,0.495280
0.137355,0.476949
0.155548,0.459870
0.173742,0.443796
0.191936,0.428545
0.210129,0.413983
0.228323,0.400003
0.246516,0.386524
0.264710,0.373480
0.282903,0.360816
0.301097,0.348488
0.319290,0.336459
0.337484,0.324699
0.355677,0.313179
0.373871,0.301878
0.392065,0.290775
0.410258,0.279854
0.428452,0.269100
0.446645,0.258498
0.464839,0.248039
0.483032,0.237710
0.501226,0.227503
0.519419,0.217409
0.537613,0.207421
0.555807,0.197533
0.574000,0.187737
0.592194,0.178028
0.610387,0.168402
0.628581,0.158853
0.646774,0.149378
0.664968,0.139972
0.683161,0.130631
0.701355,0.121353
0.719549,0.112133
0.737742,0.102970
0.755936,0.093861
0.774129,0.084803
0.792323,0.075794
0.810516,0.066831
0.828710,0.057913
0.846903,0.050000
0.865097,0.050000
0.883291,0.050000
0.901484,0.050000
