current_density_A_per_cm2,voltage_V
0.010000,1.034528
0.033451,0.935222
0.056903,0.828244
0.080354,0.533766
0.103806,0.504286
0.127257,0.478293
0.150708,0.454751
0.174160,0.433028
0.197611,0.412707
0.221063,0.393501
0.244514,0.375202
0.267965,0.357657
0.291417,0.340746
0.314868,0.324378
0.338320,0.308479
0.361771,0.292990
0.385222,0.277862
0.408674,0.263053
0.432125,0.248531
0.455577,0.234266
0.479028,0.220233
0.502479,0.206411
0.525931,0.192782
0.549382,0.179329
0.572834,0.166037
0.596285,0.152896
0.619736,0.139892
0.643188,0.127017
0.666639,0.114261
0.690091,0.101617
0.713542,0.089077
0.736993,0.076634
0.760445,0.064283
0.783896,0.052019
0.807348,0.050000
0.830799,0.050000
0.854250,0.050000
0.877702,0.050000
0.901153,0.050000
0.924605,0.050000
0.948056,0.050000
0.971507,0.050000
0.994959,0.050000
1.018410,0.050000
1.041862,0.050000
1.065313,0.050000
1.088764,0.050000
1.112216,0.050000
1.135667,0.050000
1.159119,0.050000
