current_density_A_per_m2,voltage_V
0.000000,1.207003
205.735271,0.000000
411.470542,0.000000
617.205813,0.000000
822.941084,0.000000
1028.676355,0.000000
1234.411626,0.000000
1440.146897,0.000000
1645.882168,0.000000
1851.617439,0.000000
2057.352710,0.000000
2263.087981,0.000000
2468.823252,0.000000
2674.558523,0.000000
2880.293794,0.000000
3086.029065,0.000000
3291.764336,0.000000
3497.499607,0.000000
3703.234878,0.000000
3908.970149,0.000000
4114.705420,0.000000
4320.440691,0.000000
4526.175962,0.000000
4731.911233,0.000000
4937.646504,0.000000
5143.381775,0.000000
5349.117046,0.000000
5554.852317,0.000000
5760.587588,0.000000
5966.322859,0.000000
6172.058130,0.000000
6377.793401,0.000000
6583.528672,0.000000
6789.263943,0.000000
6994.999214,0.000000
7200.734485,0.000000
7406.469756,0.000000
7612.205027,0.000000
7817.940298,0.000000
8023.675569,0.000000
8229.410840,0.000000
8435.146111,0.000000
8640.881382,0.000000
8846.616653,0.000000
9052.351924,0.000000
9258.087195,0.000000
9463.822466,0.000000
9669.557737,0.000000
9875.293008,0.000000
10081.028279,0.000000
10286.763550,0.000000
10492.498821,0.000000
10698.234092,0.000000
10903.969363,0.000000
11109.704634,0.000000
11315.439904,0.000000
11521.175175,0.000000
11726.910446,0.000000
11932.645717,0.000000
12138.380988,0.000000
