current_density_A_per_cm2,voltage_V
0.010000,1.041090
0.033201,0.968353
0.056402,0.913614
0.079603,0.865457
0.102804,0.818831
0.126005,0.769552
0.149206,0.710879
0.172407,0.620060
0.195608,0.429213
0.218809,0.411783
0.242011,0.395243
0.265212,0.379442
0.288413,0.364264
0.311614,0.349618
0.334815,0.335434
0.358016,0.321651
0.381217,0.308223
0.404418,0.295109
0.427619,0.282276
0.450820,0.269696
0.474021,0.257343
0.497222,0.245198
0.520423,0.233243
0.543624,0.221460
0.566825,0.209836
0.590026,0.198359
0.613227,0.187019
0.636428,0.175804
0.659629,0.164706
0.682830,0.153718
0.706032,0.142833
0.729233,0.132043
0.752434,0.121343
0.775635,0.110728
0.798836,0.100193
0.822037,0.089733
0.845238,0.079345
0.868439,0.069024
0.891640,0.058767
0.914841,0.050000
0.938042,0.050000
0.961243,0.050000
0.984444,0.050000
1.007645,0.050000
1.030846,0.050000
1.054047,0.050000
1.077248,0.050000
1.100449,0.050000
1.123650,0.050000
1.146852,0.050000
