current_density_A_per_cm2,voltage_V
0.010000,1.048261
0.035080,0.970897
0.060161,0.914061
0.085241,0.864847
0.110321,0.818035
0.135401,0.769850
0.160482,0.715233
0.185562,0.641314
0.210642,0.418267
0.235723,0.399549
0.260803,0.381751
0.285883,0.364717
0.310963,0.348326
0.336044,0.332483
0.361124,0.317115
0.386204,0.302160
0.411285,0.287570
0.436365,0.273302
0.461445,0.259322
0.486525,0.245602
0.511606,0.232115
0.536686,0.218841
0.561766,0.205760
0.586847,0.192857
0.611927,0.180116
0.637007,0.167526
0.662087,0.155075
0.687168,0.142753
0.712248,0.130550
0.737328,0.118460
0.762409,0.106474
0.787489,0.094586
0.812569,0.082790
0.837649,0.071081
0.862730,0.059453
0.887810,0.050000
0.912890,0.050000
0.937971,0.050000
0.963051,0.050000
0.988131,0.050000
1.013211,0.050000
1.038292,0.050000
1.063372,0.050000
1.088452,0.050000
1.113533,0.050000
1.138613,0.050000
1.163693,0.050000
1.188773,0.050000
1.213854,0.050000
1.238934,0.050000
