current_density_A_per_cm2,voltage_V
0.010000,1.047335
0.022761,1.004497
0.035522,0.970217
0.048283,0.940744
0.061044,0.914250
0.073805,0.889677
0.086566,0.866337
0.099326,0.843723
0.112087,0.821423
0.124848,0.799054
0.137609,0.776213
0.150370,0.752419
0.163131,0.727019
0.175892,0.699012
0.188653,0.666636
0.201414,0.626143
0.214175,0.566560
0.226936,0.408205
0.239697,0.399065
0.252457,0.390155
0.265218,0.381454
0.277979,0.372944
0.290740,0.364607
0.303501,0.356431
0.316262,0.348404
0.329023,0.340513
0.341784,0.332749
0.354545,0.325103
0.367306,0.317568
0.380067,0.310136
0.392828,0.302801
0.405589,0.295557
0.418349,0.288398
0.431110,0.281320
0.443871,0.274318
0.456632,0.267387
0.469393,0.260525
0.482154,0.253728
0.494915,0.246992
0.507676,0.240314
0.520437,0.233692
0.533198,0.227123
0.545959,0.220604
0.558720,0.214134
0.571480,0.207710
0.584241,0.201330
0.597002,0.194993
0.609763,0.188696
0.622524,0.182438
0.635285,0.176218
