current_density_A_per_cm2,voltage_V
0.010000,1.062680
0.015439,1.043465
0.020877,1.026493
0.026316,1.011194
0.031754,0.997188
0.037193,0.984212
0.042631,0.972070
0.048070,0.960619
0.053508,0.949745
0.058947,0.939362
0.064385,0.929397
0.069824,0.919792
0.075262,0.910500
0.080701,0.901480
0.086139,0.892698
0.091578,0.884124
0.097016,0.875732
0.102455,0.867499
0.107893,0.859406
0.113332,0.851434
0.118771,0.843566
0.124209,0.835788
0.129648,0.828086
0.135086,0.820446
0.140525,0.812856
0.145963,0.805305
0.151402,0.797780
0.156840,0.790272
0.162279,0.782767
0.167717,0.775256
0.173156,0.767727
0.178594,0.760168
0.184033,0.752567
0.189471,0.744911
0.194910,0.737187
0.200348,0.729380
0.205787,0.721474
0.211226,0.713452
0.216664,0.705293
0.222103,0.696975
0.227541,0.688473
0.232980,0.679759
0.238418,0.670796
0.243857,0.661546
0.249295,0.651960
0.254734,0.641977
0.260172,0.631525
0.265611,0.620511
0.271049,0.608814
0.276488,0.596274
