current_density_A_per_m2,voltage_V
0.000000,1.208339
236.071290,0.000000
472.142579,0.000000
708.213869,0.000000
944.285158,0.000000
1180.356448,0.000000
1416.427737,0.000000
1652.499027,0.000000
1888.570316,0.000000
2124.641606,0.000000
2360.712895,0.000000
2596.784185,0.000000
2832.855475,0.000000
3068.926764,0.000000
3304.998054,0.000000
3541.069343,0.000000
3777.140633,0.000000
4013.211922,0.000000
4249.283212,0.000000
4485.354501,0.000000
4721.425791,0.000000
4957.497080,0.000000
5193.568370,0.000000
5429.639659,0.000000
5665.710949,0.000000
5901.782239,0.000000
6137.853528,0.000000
6373.924818,0.000000
6609.996107,0.000000
6846.067397,0.000000
7082.138686,0.000000
7318.209976,0.000000
7554.281265,0.000000
7790.352555,0.000000
8026.423844,0.000000
8262.495134,0.000000
8498.566424,0.000000
8734.637713,0.000000
8970.709003,0.000000
9206.780292,0.000000
9442.851582,0.000000
9678.922871,0.000000
9914.994161,0.000000
10151.065450,0.000000
10387.136740,0.000000
10623.208029,0.000000
10859.279319,0.000000
11095.350608,0.000000
11331.421898,0.000000
11567.493188,0.000000
11803.564477,0.000000
12039.635767,0.000000
12275.707056,0.000000
12511.778346,0.000000
12747.849635,0.000000
12983.920925,0.000000
13219.992214,0.000000
13456.063504,0.000000
13692.134793,0.000000
13928.206083,0.000000
