current_density_A_per_cm2,voltage_V
0.010000,1.051730
0.033310,0.967827
0.056619,0.899800
0.079929,0.832315
0.103239,0.748931
0.126548,0.497260
0.149858,0.460770
0.173168,0.438369
0.196477,0.417410
0.219787,0.397599
0.243097,0.378722
0.266406,0.360620
0.289716,0.343172
0.313026,0.326282
0.336335,0.309876
0.359645,0.293891
0.382955,0.278278
0.406264,0.262994
0.429574,0.248005
0.452884,0.233281
0.476193,0.218797
0.499503,0.204529
0.522813,0.190460
0.546123,0.176572
0.569432,0.162851
0.592742,0.149285
0.616052,0.135860
0.639361,0.122568
0.662671,0.109399
0.685981,0.096344
0.709290,0.083397
0.732600,0.070551
0.755910,0.057798
0.779219,0.050000
0.802529,0.050000
0.825839,0.050000
0.849148,0.050000
0.872458,0.050000
0.895768,0.050000
0.919077,0.050000
0.942387,0.050000
0.965697,0.050000
0.989006,0.050000
1.012316,0.050000
1.035626,0.050000
1.058935,0.050000
1.082245,0.050000
1.105555,0.050000
1.128864,0.050000
1.152174,0.050000
