current_density_A_per_cm2,voltage_V
0.010000,1.038414
0.015793,1.014354
0.021586,0.992505
0.027379,0.972157
0.033172,0.952819
0.038966,0.934121
0.044759,0.915759
0.050552,0.897457
0.056345,0.878939
0.062138,0.859897
0.067931,0.839955
0.073724,0.818600
0.079517,0.795068
0.085310,0.768078
0.091104,0.735145
0.096897,0.690215
0.102690,0.609067
0.108483,0.501006
0.114276,0.494565
0.120069,0.488303
0.125862,0.482204
0.131655,0.476257
0.137448,0.470449
0.143241,0.464770
0.149035,0.459212
0.154828,0.453766
0.160621,0.448426
0.166414,0.443184
0.172207,0.438034
0.178000,0.432971
0.183793,0.427990
0.189586,0.423086
0.195379,0.418255
0.201173,0.413494
0.206966,0.408798
0.212759,0.404164
0.218552,0.399590
0.224345,0.395072
0.230138,0.390608
0.235931,0.386195
0.241724,0.381831
0.247517,0.377514
0.253311,0.373242
0.259104,0.369013
0.264897,0.364825
0.270690,0.360677
0.276483,0.356566
0.282276,0.352492
0.288069,0.348454
0.293862,0.344449
