current_density_A_per_cm2,voltage_V
0.010000,1.053141
0.034882,0.976209
0.059764,0.918868
0.084646,0.868457
0.109528,0.819551
0.134410,0.767622
0.159292,0.705027
0.184174,0.602711
0.209056,0.425182
0.233938,0.406304
0.258820,0.388327
0.283702,0.371096
0.308584,0.354492
0.333466,0.338426
0.358348,0.322822
0.383230,0.307623
0.408112,0.292780
0.432994,0.278253
0.457876,0.264007
0.482758,0.250015
0.507640,0.236251
0.532522,0.222695
0.557404,0.209328
0.582286,0.196135
0.607168,0.183101
0.632050,0.170214
0.656932,0.157463
0.681814,0.144838
0.706696,0.132331
0.731578,0.119933
0.756460,0.107637
0.781342,0.095437
0.806224,0.083327
0.831106,0.071301
0.855988,0.059356
0.880870,0.050000
0.905752,0.050000
0.930634,0.050000
0.955516,0.050000
0.980398,0.050000
1.005280,0.050000
1.030162,0.050000
1.055044,0.050000
1.079926,0.050000
1.104808,0.050000
1.129690,0.050000
1.154572,0.050000
1.179454,0.050000
1.204336,0.050000
1.229218,0.050000
