current_density_A_per_cm2,voltage_V
0.010000,1.061917
0.013878,1.047705
0.017755,1.034723
0.021633,1.022725
0.025510,1.011530
0.029388,1.001005
0.033265,0.991043
0.037143,0.981561
0.041020,0.972492
0.044898,0.963782
0.048776,0.955385
0.052653,0.947263
0.056531,0.939383
0.060408,0.931719
0.064286,0.924246
0.068163,0.916942
0.072041,0.909789
0.075918,0.902772
0.079796,0.895874
0.083673,0.889084
0.087551,0.882388
0.091429,0.875775
0.095306,0.869236
0.099184,0.862761
0.103061,0.856341
0.106939,0.849967
0.110816,0.843631
0.114694,0.837326
0.118571,0.831043
0.122449,0.824777
0.126327,0.818518
0.130204,0.812261
0.134082,0.805997
0.137959,0.799720
0.141837,0.793421
0.145714,0.787094
0.149592,0.780729
0.153469,0.774318
0.157347,0.767851
0.161224,0.761320
0.165102,0.754714
0.168980,0.748020
0.172857,0.741227
0.176735,0.734320
0.180612,0.727284
0.184490,0.720101
0.188367,0.712751
0.192245,0.705210
0.196122,0.697453
0.200000,0.689447
