current_density_A_per_cm2,voltage_V
0.010000,1.033409
0.021512,0.989363
0.033023,0.951438
0.044535,0.916256
0.056047,0.881669
0.067558,0.845689
0.079070,0.805588
0.090582,0.755830
0.102093,0.677534
0.113605,0.495987
0.125117,0.484125
0.136628,0.472850
0.148140,0.462080
0.159652,0.451747
0.171163,0.441797
0.182675,0.432185
0.194187,0.422873
0.205698,0.413831
0.217210,0.405031
0.228722,0.396451
0.240233,0.388070
0.251745,0.379872
0.263257,0.371840
0.274768,0.363963
0.286280,0.356227
0.297792,0.348624
0.309303,0.341142
0.320815,0.333774
0.332327,0.326512
0.343838,0.319350
0.355350,0.312281
0.366862,0.305300
0.378373,0.298401
0.389885,0.291579
0.401396,0.284832
0.412908,0.278153
0.424420,0.271541
0.435931,0.264991
0.447443,0.258500
0.458955,0.252066
0.470466,0.245685
0.481978,0.239356
0.493490,0.233076
0.505001,0.226842
0.516513,0.220654
0.528025,0.214508
0.539536,0.208403
0.551048,0.202338
0.562560,0.196310
0.574071,0.190319
