current_density_A_per_cm2,voltage_V
0.010000,1.062434
0.022596,1.021416
0.035191,0.989111
0.047787,0.961847
0.060382,0.937845
0.072978,0.916104
0.085574,0.896001
0.098169,0.877120
0.110765,0.859164
0.123360,0.841914
0.135956,0.825196
0.148552,0.808871
0.161147,0.792820
0.173743,0.776936
0.186338,0.761120
0.198934,0.745274
0.211530,0.729298
0.224125,0.713080
0.236721,0.696496
0.249317,0.679394
0.261912,0.661582
0.274508,0.642806
0.287103,0.622711
0.299699,0.600767
0.312295,0.576126
0.324890,0.547275
0.337486,0.511076
0.350081,0.458980
0.362677,0.343014
0.375273,0.321411
0.387868,0.314033
0.400464,0.306746
0.413059,0.299546
0.425655,0.292428
0.438251,0.285387
0.450846,0.278418
0.463442,0.271519
0.476037,0.264685
0.488633,0.257913
0.501229,0.251200
0.513824,0.244544
0.526420,0.237941
0.539015,0.231389
0.551611,0.224887
0.564207,0.218431
0.576802,0.212020
0.589398,0.205652
0.601993,0.199325
0.614589,0.193038
0.627185,0.186789
