current_density_A_per_cm2,voltage_V
0.010000,1.057759
0.019622,1.019540
0.029245,0.986693
0.038867,0.956947
0.048489,0.928973
0.058112,0.901845
0.067734,0.874784
0.077356,0.846995
0.086979,0.817479
0.096601,0.784705
0.106223,0.745775
0.115846,0.693428
0.125468,0.594250
0.135091,0.479802
0.144713,0.469701
0.154335,0.459938
0.163958,0.450474
0.173580,0.441280
0.183202,0.432329
0.192825,0.423599
0.202447,0.415070
0.212069,0.406725
0.221692,0.398550
0.231314,0.390531
0.240936,0.382656
0.250559,0.374915
0.260181,0.367299
0.269803,0.359799
0.279426,0.352407
0.289048,0.345117
0.298670,0.337922
0.308293,0.330817
0.317915,0.323796
0.327537,0.316856
0.337160,0.309991
0.346782,0.303197
0.356405,0.296471
0.366027,0.289809
0.375649,0.283208
0.385272,0.276666
0.394894,0.270179
0.404516,0.263745
0.414139,0.257362
0.423761,0.251026
0.433383,0.244738
0.443006,0.238493
0.452628,0.232291
0.462250,0.226130
0.471873,0.220008
0.481495,0.213923
