current_density_A_per_cm2,voltage_V
0.010000,1.060905
0.029510,0.996319
0.049021,0.947687
0.068531,0.906380
0.088041,0.868847
0.107552,0.833105
0.127062,0.797705
0.146572,0.761230
0.166082,0.721801
0.185593,0.676054
0.205103,0.615391
0.224613,0.493438
0.244124,0.389158
0.263634,0.374473
0.283144,0.360257
0.302655,0.346453
0.322165,0.333011
0.341675,0.319891
0.361185,0.307060
0.380696,0.294488
0.400206,0.282151
0.419716,0.270028
0.439227,0.258100
0.458737,0.246351
0.478247,0.234766
0.497758,0.223333
0.517268,0.212041
0.536778,0.200879
0.556288,0.189839
0.575799,0.178912
0.595309,0.168092
0.614819,0.157371
0.634330,0.146744
0.653840,0.136205
0.673350,0.125749
0.692861,0.115371
0.712371,0.105067
0.731881,0.094834
0.751391,0.084667
0.770902,0.074563
0.790412,0.064520
0.809922,0.054534
0.829433,0.050000
0.848943,0.050000
0.868453,0.050000
0.887964,0.050000
0.907474,0.050000
0.926984,0.050000
0.946494,0.050000
0.966005,0.050000
