current_density_A_per_m2,voltage_V
0.000000,1.208754
245.504860,0.000000
491.009720,0.000000
736.514580,0.000000
982.019440,0.000000
1227.524300,0.000000
1473.029160,0.000000
1718.534020,0.000000
1964.038880,0.000000
2209.543740,0.000000
2455.048600,0.000000
2700.553460,0.000000
2946.058320,0.000000
3191.563180,0.000000
3437.068041,0.000000
3682.572901,0.000000
3928.077761,0.000000
4173.582621,0.000000
4419.087481,0.000000
4664.592341,0.000000
4910.097201,0.000000
5155.602061,0.000000
5401.106921,0.000000
5646.611781,0.000000
5892.116641,0.000000
6137.621501,0.000000
6383.126361,0.000000
6628.631221,0.000000
6874.136081,0.000000
7119.640941,0.000000
7365.145801,0.000000
7610.650661,0.000000
7856.155521,0.000000
8101.660381,0.000000
8347.165241,0.000000
8592.670101,0.000000
8838.174961,0.000000
9083.679821,0.000000
9329.184681,0.000000
9574.689541,0.000000
9820.194402,0.000000
10065.699262,0.000000
10311.204122,0.000000
10556.708982,0.000000
10802.213842,0.000000
11047.718702,0.000000
11293.223562,0.000000
11538.728422,0.000000
11784.233282,0.000000
12029.738142,0.000000
12275.243002,0.000000
12520.747862,0.000000
12766.252722,0.000000
13011.757582,0.000000
13257.262442,0.000000
13502.767302,0.000000
13748.272162,0.000000
13993.777022,0.000000
14239.281882,0.000000
14484.786742,0.000000
