current_density_A_per_cm2,voltage_V
0.010000,1.058372
0.019618,1.022054
0.029237,0.991324
0.038855,0.963993
0.048473,0.938840
0.058091,0.915088
0.067710,0.892177
0.077328,0.869660
0.086946,0.847130
0.096564,0.824164
0.106183,0.800260
0.115801,0.774745
0.125419,0.746579
0.135037,0.713926
0.144656,0.672834
0.154274,0.611414
0.163892,0.453710
0.173511,0.444726
0.183129,0.435984
0.192747,0.427461
0.202365,0.419138
0.211984,0.410998
0.221602,0.403026
0.231220,0.395210
0.240838,0.387536
0.250457,0.379996
0.260075,0.372580
0.269693,0.365279
0.279311,0.358085
0.288930,0.350993
0.298548,0.343996
0.308166,0.337087
0.317785,0.330263
0.327403,0.323518
0.337021,0.316848
0.346639,0.310249
0.356258,0.303717
0.365876,0.297249
0.375494,0.290842
0.385112,0.284493
0.394731,0.278199
0.404349,0.271957
0.413967,0.265766
0.423585,0.259623
0.433204,0.253525
0.442822,0.247472
0.452440,0.241461
0.462059,0.235491
0.471677,0.229559
0.481295,0.223665
