current_density_A_per_cm2,voltage_V
0.010000,1.053867
0.021861,1.010767
0.033721,0.975527
0.045582,0.944741
0.057442,0.916668
0.069303,0.890252
0.081164,0.864757
0.093024,0.839588
0.104885,0.814183
0.116745,0.787915
0.128606,0.759965
0.140467,0.729069
0.152327,0.692916
0.164188,0.646160
0.176048,0.569536
0.187909,0.430419
0.199769,0.420403
0.211630,0.410676
0.223491,0.401208
0.235351,0.391976
0.247212,0.382957
0.259072,0.374134
0.270933,0.365489
0.282794,0.357009
0.294654,0.348681
0.306515,0.340494
0.318375,0.332438
0.330236,0.324503
0.342097,0.316681
0.353957,0.308966
0.365818,0.301351
0.377678,0.293829
0.389539,0.286395
0.401400,0.279044
0.413260,0.271772
0.425121,0.264573
0.436981,0.257445
0.448842,0.250384
0.460702,0.243386
0.472563,0.236449
0.484424,0.229569
0.496284,0.222743
0.508145,0.215970
0.520005,0.209247
0.531866,0.202571
0.543727,0.195941
0.555587,0.189355
0.567448,0.182811
0.579308,0.176308
0.591169,0.169843
