current_density_A_per_cm2,voltage_V
0.010000,1.053540
0.016219,1.031919
0.022439,1.013065
0.028658,0.996205
0.034877,0.980845
0.041097,0.966651
0.047316,0.953384
0.053536,0.940868
0.059755,0.928971
0.065974,0.917587
0.072194,0.906634
0.078413,0.896042
0.084632,0.885756
0.090852,0.875729
0.097071,0.865918
0.103291,0.856289
0.109510,0.846809
0.115729,0.837449
0.121949,0.828184
0.128168,0.818988
0.134387,0.809838
0.140607,0.800710
0.146826,0.791583
0.153046,0.782433
0.159265,0.773236
0.165484,0.763969
0.171704,0.754604
0.177923,0.745112
0.184142,0.735462
0.190362,0.725617
0.196581,0.715535
0.202800,0.705167
0.209020,0.694455
0.215239,0.683326
0.221459,0.671692
0.227678,0.659438
0.233897,0.646416
0.240117,0.632423
0.246336,0.617177
0.252555,0.600261
0.258775,0.581027
0.264994,0.558372
0.271214,0.530191
0.277433,0.491586
0.283652,0.425577
0.289872,0.372692
0.296091,0.368692
0.302310,0.364727
0.308530,0.360798
0.314749,0.356902
